ID,result
108,0.0375375299735143
109,0.059320093400317665
110,0.04308548728936341
111,0.10223683709640416
112,0.10799304545438468
113,0.07215308138220478
114,0.08904826487549664
115,0.10210515187193818
116,0.09968530589577954
117,0.06424294827820982
118,0.02869910387973027
119,0.070814878853763
120,0.08761047567555548
121,0.04115591343622905
122,0.04373645429127116
123,0.06371171041594367
124,0.09082569156939013
125,0.050149646519028306
126,0.07200716019887747
127,0.060674323130551024
128,0.0666433597913528
129,0.14567214837848969
130,0.0383967753600402
131,0.05604445477082335
132,0.21146792459165015
133,0.03074972015679837
134,0.07848926376763285
135,0.06413298169169138
136,0.05376958382278446
137,0.02745634410781659
138,0.0333528694748762
139,0.028884289249407533
140,0.03701583916112067
141,0.02869910387973027
142,0.044666187898059165
143,0.04886280851796818
144,0.048439630163258876
145,0.06287554583895492
146,0.05775800108379553
147,0.034131646630374074
148,0.0765796228262547
149,0.07463740234860312
150,0.02008293186656699
151,0.07255216551991618
152,0.061167098857619756
153,0.17810123703665387
154,0.2846834953233628
155,0.02744265062065691
156,0.07604199449686604
157,0.05933932913200755
158,0.172414563902408
159,0.12645289162999893
160,0.04914850562264762
161,0.02812271865561047
162,0.13542546028793376
163,0.061306730436005326
164,0.05313886160719983
165,0.08832683641546364
166,0.06881165209095856
167,0.348333402463437
168,0.09195133608153871
169,0.21802482594600245
170,0.06779678372967621
171,0.13088511101805234
172,0.16905864503900947
173,0.06424294827820982
174,0.02637092929353728
175,0.027310401472784247
176,0.24937279076400234
177,0.052784099820733496
178,0.10578759406375028
179,0.09888525722503692
180,0.07898963183761767
181,0.04159962809938416
182,0.0995108035079811
183,0.04745334662815118
184,0.07072201559505863
185,0.05507038280527716
186,0.05303273168895292
187,0.04993693426673486
188,0.07442292061299827
189,0.07282588133949713
190,0.06653352411533704
191,0.04790181622677231
192,0.10889894678563827
193,0.08276010430572488
194,0.07344590113710935
195,0.060787004274123896
196,0.07165792578755907
197,0.022980762855702195
198,0.06452140308397422
199,0.05775922994301578
200,0.08932756160732752
201,0.17824621955855352
202,0.13613592960406354
203,0.09768678428700106
204,0.02874267373159513
205,0.05347368807359266
206,0.05638910416384992
207,0.018103756675415143
208,0.12334671396766358
209,0.11544738334666782
210,0.06471535167588686
211,0.040778465277847335
212,0.05676724547838769
213,0.06447238208338907
214,0.04811320644289496
215,0.02869910387973027
216,0.08038927144582286
217,0.060730606462862
218,0.06992088567383382
219,0.13467387482670495
220,0.06171551494573683
221,0.027547433820777394
222,0.05272611590146217
223,0.054268084247786764
224,0.0536836237395801
225,0.0896115499763976
226,0.08755785959736431
227,0.2239501459901601
228,0.17597934913549798
229,0.024922955455952883
230,0.06307812028432991
231,0.06732326431456519
232,0.03827282066748608
233,0.07247635325024575
234,0.049839878882814666
235,0.062043845955682034
236,0.03669594447610407
237,0.10086668356697323
238,0.032466408605538816
239,0.055683194641649086
240,0.22895156232358094
241,0.0526640693689667
242,0.039655830286246765
243,0.07251675459813937
244,0.05422470431634208
245,0.05784715230884889
246,0.1077101641187282
247,0.053123388606828324
248,0.0316523318368624
249,0.16141715898729492
250,0.06540222024724651
251,0.06382737775229182
252,0.029966622871066315
253,0.023256349655118417
254,0.06482025680685252
255,0.06671812797821101
256,0.10986067027949833
257,0.0924606054260074
258,0.03547363731980368
259,0.09017056439918986
260,0.0669949704594929
261,0.08120164893618088
262,0.12390087593594243
263,0.043362568988838245
264,0.07604199449686604
265,0.07506600135027164
266,0.2224990228792906
267,0.020926129866188532
268,0.04128989951401944
269,0.06619570839592619
270,0.10896039898465525
271,0.036482361782637994
272,0.0748298837932624
273,0.12320938767726725
274,0.1167225977564795
275,0.022090097474796115
276,0.045333490896053444
277,0.048088284327885734
278,0.048412308412367155
279,0.07287481450401859
280,0.026720968427243027
281,0.022215069528882875
282,0.04867552697170234
283,0.0404674993817067
284,0.038814528738848046
285,0.0605267423434627
286,0.030799740233377514
287,0.04391625558652667
288,0.07092846739404579
289,0.02606145924624108
290,0.042519316685959735
291,0.0674004171205753
292,0.028183461030658392
293,0.17646572844675545
294,0.02427765744452505
295,0.09106727637115081
296,0.09700890245746506
297,0.11044978972645238
298,0.08822165325156495
299,0.1150892570517279
300,0.053897345844089534
301,0.06325412461894862
302,0.051227347516315344
303,0.028850522199928157
304,0.10586891607017057
305,0.026348900179359133
306,0.1416646436167705
307,0.02869910387973027
308,0.08960325939711324
309,0.03609045645943102
310,0.34372825007598956
311,0.03449841344559625
312,0.08458549018355645
313,0.07306197315783071
314,0.028866621193231874
315,0.03720830764061556
316,0.07117418675514131
317,0.022414637588036145
318,0.02757945195269655
319,0.023862307598414137
320,0.06325412461894862
321,0.08276010430572488
322,0.055683194641649086
323,0.05948162426438604
324,0.11545953582087631
325,0.07132698521449284
326,0.024922955455952883
327,0.024927923708596995
328,0.041601846638841124
329,0.0822185604809665
330,0.0333528694748762
331,0.16539003312608747
332,0.01843249197785411
333,0.0487914273078986
334,0.06756375940185619
335,0.09463338666075605
336,0.02518477243587711
337,0.025963914795178233
338,0.02471782865080606
339,0.05886514862121782
340,0.0772726841780149
341,0.11062363637028605
342,0.02372646731122986
343,0.07394467042487288
344,0.19904280355336973
345,0.062136561986310825
346,0.0219257569517703
347,0.04574189222999793
348,0.04015440821754038
349,0.1098330327203558
350,0.02304978574870662
351,0.020566800723625826
352,0.04118979451008238
353,0.04323309637162306
354,0.02814396223930269
355,0.04509672755244738
356,0.03472925578563824
357,0.06727069816343921
358,0.02409169306135873
359,0.020339411457491907
360,0.07903723478171303
361,0.08256673636368603
362,0.08247708281582641
363,0.032091759892541184
364,0.018062038093952463
365,0.05656081147791637
366,0.023290010790504526
367,0.06325412461894862
368,0.04779406432191353
369,0.0636086744948867
370,0.05638910416384992
371,0.059504582148386054
372,0.022516695500324004
373,0.0905528367076894
374,0.12215145498785111
375,0.046520872618350195
376,0.03689816430229503
377,0.12969607764062002
378,0.0333528694748762
379,0.02626240853371805
380,0.06392306017968413
381,0.03156330135825074
382,0.03351763656413455
383,0.01871596392385239
384,0.032672887076922626
385,0.0897169324498686
386,0.029894841297410834
387,0.04596460150442283
388,0.07750835123745861
389,0.09968530589577954
390,0.27133292704799233
391,0.11168135830302836
392,0.07604199449686604
393,0.08040399890401277
394,0.035216092652475224
395,0.07348817275404979
396,0.027310401472784247
397,0.09072151401425822
398,0.1331887513243655
399,0.09965399581657196
400,0.15753430301077473
401,0.06264301047896433
402,0.13272698114795803
403,0.06482025680685252
404,0.11397713573959758
405,0.22895156232358094
406,0.021333933079035815
407,0.0882344644210805
408,0.04920989888063937
409,0.13054514866945363
410,0.19904280355336973
411,0.08066823506527983
412,0.10318610891386225
413,0.0375375299735143
414,0.05656081147791637
415,0.1054353392228954
416,0.034850804662387457
417,0.09968530589577954
418,0.041601846638841124
419,0.033767449242792534
420,0.03786573979373826
421,0.0748298837932624
422,0.03277124351309141
423,0.10694591299236764
424,0.06559220924950081
425,0.09026616107435387
426,0.1678029950310154
427,0.044016443182902154
428,0.07843488532687866
429,0.026452984197890664
430,0.07054242849076686
431,0.04594099483950358
432,0.08888415654589735
433,0.1394935128993263
434,0.12715646532840552
435,0.059504582148386054
436,0.03972729475904465
437,0.08967751224751896
438,0.11564588791839775
439,0.06412895129570462
440,0.05695783800480981
441,0.02134782144257093
442,0.07522160370742578
443,0.052104608196897065
444,0.03217132944196299
445,0.03612699721379243
446,0.09573448380071839
447,0.0710622848358817
448,0.04926984495649294
449,0.07302994319222554
450,0.17531965798474702
451,0.04015440821754038
452,0.06434728616233383
453,0.05895154734306169
454,0.050664365411661465
455,0.01721755650299833
456,0.11095850339308308
457,0.07348817275404979
458,0.10754502971610734
459,0.038398731512777194
460,0.06584756741041256
461,0.048016158855450096
462,0.02372646731122986
463,0.02922378746943845
464,0.06258059914500198
465,0.06731985698447907
466,0.09581784537076132
467,0.059339144655504536
468,0.02303979635915034
469,0.032477939237578766
470,0.02241247070532719
471,0.04805484314622104
472,0.04137764544483787
473,0.1520218750258678
474,0.07234967776433493
475,0.07383188419509257
476,0.024981397658849373
477,0.041161053836532235
478,0.17187190636158486
479,0.05548252705022812
480,0.038818234964361965
481,0.059320093400317665
482,0.06475492688198244
483,0.028073041814331477
484,0.12838516407890135
485,0.04790748264415593
486,0.021007407083930327
487,0.05118213291984519
488,0.03353809757685737
489,0.05890727661794271
490,0.08124233137967227
491,0.03225013563824417
492,0.039003161643166015
493,0.07683447803906442
494,0.028419590077721053
495,0.07346439227195731
496,0.22589319526671173
497,0.1416556922447578
498,0.043409138865116645
499,0.027018889400908415
500,0.1626255506926365
501,0.07237381431810999
502,0.1637907806341619
503,0.02167025885128838
504,0.15917358471735124
505,0.02142461860090874
506,0.02924549394305468
507,0.06674251452952103
508,0.06910430607179605
509,0.030506508834904435
510,0.031425756774018106
511,0.030806618908081784
512,0.02057173669830926
513,0.04420082653576275
514,0.03559508571560465
515,0.03547339586832988
516,0.1180551281250278
517,0.07474616356740894
518,0.0898607684819697
519,0.042421051461586354
520,0.04060494555347832
521,0.08370872685529394
522,0.15299426478733316
523,0.19536898387709356
524,0.05220695648522895
525,0.05877941290808915
526,0.18219411414276787
527,0.04904605937226699
528,0.0333528694748762
529,0.06402747666834871
530,0.02323904517859667
531,0.1590193102409034
532,0.049724412058408385
533,0.02247024902041537
534,0.06325412461894862
535,0.1616389006371412
536,0.024143583699276525
537,0.07165792578755907
538,0.12657681163991708
539,0.030897875610450404
540,0.05114985064197337
541,0.09126302149363014
542,0.12645289162999893
543,0.08452460387522973
544,0.1298740065374516
545,0.05000869507529409
546,0.22895156232358094
547,0.04847141196250553
548,0.031248419581903435
549,0.06804449120470679
550,0.09928903210932474
551,0.030131857642656728
552,0.024783781960298838
553,0.2268043706860954
554,0.02687078552527783
555,0.14754658873991403
556,0.0625826422193461
557,0.10714237870799706
558,0.060206482419774277
559,0.0368061562675378
560,0.08012609728993128
561,0.02639115251140091
562,0.10277058411727323
563,0.08468779615354007
564,0.057659849959960256
565,0.11714856487731401
566,0.04475260477135487
567,0.05638910416384992
568,0.1490527956692176
569,0.15152829422325106
570,0.02763996680777822
571,0.12418939456623192
572,0.0691856914438406
573,0.06887551624262432
574,0.1432743258557351
575,0.05886639956447259
576,0.042934131513906584
577,0.16855450218276555
578,0.05775800108379553
579,0.05562614536186186
580,0.07644945317081069
581,0.06571207836735601
582,0.0747122405958074
583,0.06967544083908507
584,0.024444385293580107
585,0.07873632439315456
586,0.04989472689500299
587,0.06643406627843886
588,0.034604675298379746
589,0.10271598194103486
590,0.02852953979262387
591,0.06350967401393832
592,0.051858106882320565
593,0.08266579152230699
594,0.05685270426125792
595,0.054709515392096675
596,0.03642282863277493
597,0.03416280752314021
598,0.07716387691504409
599,0.12564957101343244
600,0.07714661987302898
601,0.16245202614219278
602,0.038686010323085426
603,0.058621083692854625
604,0.03941804752014766
605,0.02594951203874347
606,0.16539003312608747
607,0.020410316785004136
608,0.09968530589577954
609,0.12645289162999893
610,0.04664255002964744
611,0.02988044126941538
612,0.1286154837940914
613,0.15364139851647313
614,0.0433414550907984
615,0.032085868582193304
616,0.1736444777022689
617,0.06647917589952605
618,0.035062686143743436
619,0.07381091827541678
620,0.06473423697526119
621,0.07850713469931266
622,0.044051938664599596
623,0.0659172933231412
624,0.03222397159897702
625,0.08952355491928585
626,0.03897254130465553
627,0.09084344903625349
628,0.16779637206622527
629,0.17235784685091304
630,0.037310717402333646
631,0.04134676276640835
632,0.13484283810745337
633,0.0914599908203138
634,0.06667379115421423
635,0.08506233115490723
636,0.05016892795440406
637,0.03723552756818279
638,0.07921641944892695
639,0.12645289162999893
640,0.2118990151092373
641,0.3502240882396299
642,0.06779678372967621
643,0.03141837048237759
644,0.052710933474519946
645,0.1417433079063957
646,0.09691937357702161
647,0.020815235753217694
648,0.022129081771799255
649,0.030767278195712636
650,0.05886514862121782
651,0.0220168678730133
652,0.09780283028050403
653,0.07121547406653682
654,0.04276348517712966
655,0.021810962866698605
656,0.05395755126389567
657,0.03592236978621973
658,0.11224530053487386
659,0.06273193068961357
660,0.018476646957122794
661,0.09540982275598874
662,0.07251675459813937
663,0.04080995106646159
664,0.04344798233884931
665,0.052760912058702494
666,0.10018912065238676
667,0.05559400160409103
668,0.060472040285461735
669,0.04169698232732296
670,0.09642030185155645
671,0.024046059855173607
672,0.026776385758034593
673,0.0343909158720676
674,0.019070840719870894
675,0.035723777958038376
676,0.036117507837364594
677,0.2735217171468576
678,0.04202402061547182
679,0.02418138019534727
680,0.04051255680425919
681,0.03074972015679837
682,0.02923257911467572
683,0.11826360866183448
684,0.09968530589577954
685,0.03066002515371408
686,0.05099368205176854
687,0.024148729177418036
688,0.09053795302667313
689,0.10101432896930194
690,0.0427425022362704
691,0.07356240840872415
692,0.060707501233362895
693,0.18908871367927868
694,0.2555058935439255
695,0.052593244291421155
696,0.04413466594931551
697,0.023075284006500524
698,0.05513867968747338
699,0.051292871333214564
700,0.07823332982176878
701,0.10125596577138163
702,0.08456385246020129
703,0.05562732136228819
704,0.07808077093640989
705,0.04182917581423137
706,0.055781163780831124
707,0.14285928197719366
708,0.08475392083672928
709,0.06554323713799144
710,0.13331647309532607
711,0.08106617801891361
712,0.0799703310391882
713,0.0262832888785974
714,0.054069694045914656
715,0.10406901524047382
716,0.03393256037702253
717,0.09675458476221264
718,0.041882858231813654
719,0.03642282863277493
720,0.0661605511070161
721,0.16035629656857972
722,0.16686563825741965
723,0.11261303163042441
724,0.07099800725205284
725,0.026923040288464786
726,0.036052909249364
727,0.044350461539488455
728,0.05870629661755613
729,0.04677686400697481
730,0.04689481879406233
731,0.045333490896053444
732,0.05015999022763922
733,0.09199180758427525
734,0.023860961605573758
735,0.07322188799747986
736,0.0442025612014969
737,0.03265820212038077
738,0.24183512561105783
739,0.06576273066689241
740,0.07165792578755907
741,0.03883549569176933
742,0.06635737466583845
743,0.029278153073082777
744,0.03642282863277493
745,0.09695811470746803
746,0.09768678428700106
747,0.03146662247436669
748,0.12920130876154953
749,0.05309260618201151
750,0.11684406140387696
751,0.047998117760676993
752,0.08271873025905291
753,0.03732924794597592
754,0.06335946988020139
755,0.16539003312608747
756,0.06775217654881771
757,0.04230049564131693
758,0.09968530589577954
759,0.059504582148386054
760,0.0719752000915837
761,0.10782203251852854
762,0.049843042621289
763,0.07866887554148921
764,0.03698281724930941
765,0.11568048755313402
766,0.08475610951501604
767,0.0748298837932624
768,0.027597542288524273
769,0.035723777958038376
770,0.03310113406381824
771,0.034850804662387457
772,0.0688332519090784
773,0.09233126267549285
774,0.15132124734323663
775,0.040948926338171154
776,0.09669194786539334
777,0.08990449997876364
778,0.029940611144251117
779,0.09968530589577954
780,0.093552486237426
781,0.06815130101284805
782,0.05575171723610557
783,0.049517846075102734
784,0.14536746553119284
785,0.16779637206622527
786,0.13496909599079576
787,0.017431071475410558
788,0.08149310365752317
789,0.07662768159295395
790,0.021677252277657287
791,0.0748298837932624
792,0.06036079004466762
793,0.019509450234286522
794,0.09202227028874685
795,0.0341385041766657
796,0.07015608097425793
797,0.054030342405204886
798,0.051968407855165454
799,0.0748298837932624
800,0.061947084491293505
801,0.13323247446120562
802,0.08727485923083335
803,0.14754658873991403
804,0.08937546013486397
805,0.02134181901476258
806,0.15345287390366152
807,0.052823292361341125
808,0.08542531388641651
809,0.036052909249364
810,0.1535374894748625
811,0.13638114861337616
812,0.13162127098998586
813,0.021548318249221855
814,0.028393922452911755
815,0.05340062954689366
816,0.047102132460041385
817,0.053483957351355936
818,0.022684750025196123
819,0.10634453468105906
820,0.03601801367798062
821,0.023687364418080864
822,0.16810870570269695
823,0.03422214093002671
824,0.04563596859925924
825,0.06162633543686182
826,0.017014663543781988
827,0.029723128685554073
828,0.027516190748524898
829,0.046791633354095
830,0.06327850911418631
831,0.03151227029503355
832,0.11224530053487386
833,0.030117179868079925
834,0.03217242963847384
835,0.024719466773100586
836,0.16298858169677197
837,0.029026619828956882
838,0.08502627735331192
839,0.06306889627408636
840,0.07775812628157103
841,0.2120127182018416
842,0.057471612183138884
843,0.0608645237201564
844,0.08506233115490723
845,0.03422214093002671
846,0.0438201111573465
847,0.02829376026693911
848,0.09968530589577954
849,0.26550810399179336
850,0.020629003996986382
851,0.07697742642299517
852,0.09642030185155645
853,0.06553140961349971
854,0.06719298719090473
855,0.08189252798716035
856,0.030439156481065092
857,0.09778029037018629
858,0.034791524559852516
859,0.1465472180873548
860,0.14404581521752136
861,0.024276030786312124
862,0.04500747638671565
863,0.0748298837932624
864,0.27245332103012676
865,0.0859083594042627
866,0.023542613672944353
867,0.048400943835090825
868,0.023728536107910165
869,0.057471612183138884
870,0.05851272845021746
871,0.12919473732458148
872,0.019892186020098342
873,0.04005400388858416
874,0.023689841594218775
875,0.03050048998927112
876,0.0487914273078986
877,0.056002469859468516
878,0.0438201111573465
879,0.05681183215785435
880,0.0626636890779229
881,0.023536177074320895
882,0.10393744657853671
883,0.05099368205176854
884,0.06412759614043288
885,0.02460975724648949
886,0.024706364976660792
887,0.12618845526012556
888,0.04253639068481156
889,0.03642282863277493
890,0.15065333510369472
891,0.1337774673128593
892,0.09460985840031787
893,0.08904826487549664
894,0.1492526051904756
895,0.07033103942178753
896,0.18096515343813366
897,0.14750154760275277
898,0.06349561557343011
899,0.020886205697733112
900,0.025208582259577377
901,0.06779678372967621
902,0.07414861870056348
903,0.057471612183138884
904,0.04452273151302066
905,0.033429789689824616
906,0.057521033656875456
907,0.18684320204106294
908,0.0882414627513528
909,0.08054587317717699
910,0.05992838240841264
911,0.04265245231047925
912,0.08623358439286023
913,0.06410984773264386
914,0.028445345400610476
915,0.06424294827820982
916,0.3116691828115591
917,0.05818957923088036
918,0.22886052293522743
919,0.05775513486986516
920,0.0792649434524975
921,0.06779678372967621
922,0.02323904517859667
923,0.024318371207295582
924,0.07165792578755907
925,0.053073561134457964
926,0.0701149171547404
927,0.038470582236817874
928,0.12645289162999893
929,0.023498988588581404
930,0.033844954188835825
931,0.17597934913549798
932,0.09395642281821238
933,0.05258249535541766
934,0.08596034450559907
935,0.24702682540334187
936,0.08038927144582286
937,0.10891547371810253
938,0.0470777775382839
939,0.16339124434477792
940,0.0799703310391882
941,0.062220874293526844
942,0.027757461567042795
943,0.10233884182470536
944,0.04993713696511887
945,0.058685538706989476
946,0.14176904532374515
947,0.020480708844506364
948,0.0821732246805243
949,0.11622286591843478
950,0.08276077389831922
951,0.08853278704900024
952,0.07231358400390055
953,0.02048864991576474
954,0.05664716673113242
955,0.036052909249364
956,0.03354624614796461
957,0.22895156232358094
958,0.22895156232358094
959,0.019429262130375713
960,0.03809225157823627
961,0.04706265358701667
962,0.021032215820614406
963,0.06831250574368852
964,0.05656081147791637
965,0.04901189614593256
966,0.05959059458230227
967,0.09831530243583385
968,0.05099368205176854
969,0.07165792578755907
970,0.041430695734688834
971,0.053455594878734344
972,0.24448538736550104
973,0.05182791018764652
974,0.1261457281101271
975,0.10125596577138163
976,0.08272204095820417
977,0.02622152314599882
978,0.05030346780686822
979,0.050860949278513
980,0.06302850792077631
981,0.10287514881717752
982,0.06586880107186902
983,0.03257913558489732
984,0.07052663932206278
985,0.05801876574663565
986,0.050806508171444546
987,0.02814396223930269
988,0.028043973115243637
989,0.23302388079128553
990,0.04062819622393248
991,0.09375244404661591
992,0.09447286213322358
993,0.03486421802047904
994,0.17824621955855352
995,0.03732924794597592
996,0.07231358400390055
997,0.039883617984755385
998,0.060785715153045115
999,0.06482025680685252
1000,0.0695394068194869
1001,0.024272163075743536
1002,0.04462152714074979
1003,0.02869910387973027
1004,0.045916709352225686
1005,0.05491228359619652
1006,0.019751699211313565
1007,0.06144464912036711
1008,0.03422214093002671
1009,0.21495821705087542
1010,0.04731499979784893
1011,0.08046114408877773
1012,0.04224740884230238
1013,0.023256349655118417
1014,0.10785755572756443
1015,0.05619420579667429
1016,0.0748298837932624
1017,0.023256349655118417
1018,0.04460690034631907
1019,0.04979364067886306
1020,0.16539003312608747
1021,0.05839695880559656
1022,0.12207024709899059
1023,0.046607020325180104
1024,0.0833149266732834
1025,0.03558852208554419
1026,0.0881939789581663
1027,0.0896115499763976
1028,0.09825986602805205
1029,0.06417005685530955
1030,0.08092960214538417
1031,0.0795071029336843
1032,0.0341856001881792
1033,0.055840610570187146
1034,0.04865921553347484
1035,0.07662768159295395
1036,0.06624975198358804
1037,0.09649717812353782
1038,0.08124233137967227
1039,0.05413839963475811
1040,0.07033734589039767
1041,0.13227710504382978
1042,0.05302686216203389
1043,0.026709052285360527
1044,0.06942735566474749
1045,0.04726696571477516
1046,0.7005094683673927
1047,0.039706262342130115
1048,0.047397147553125005
1049,0.059179305597953376
1050,0.039003161643166015
1051,0.16035629656857972
1052,0.05676724547838769
1053,0.05967379150687063
1054,0.03371373310821266
1055,0.10542718047826567
1056,0.029811755265520986
1057,0.04673124307914114
1058,0.061555718053700754
1059,0.05638337420864999
1060,0.05755507548397568
1061,0.03416857478817505
1062,0.09351480210906736
1063,0.04492816787185314
1064,0.05638910416384992
1065,0.0925225273602919
1066,0.028682234379262157
1067,0.12020713542815266
1068,0.07131824747731981
1069,0.04675810729131462
1070,0.08459543954867565
1071,0.02557044694328808
1072,0.04612784204144953
1073,0.07623395955114264
1074,0.03393256037702253
1075,0.02626240853371805
1076,0.054587111111777414
1077,0.3123367168247522
1078,0.05709713676543185
1079,0.05099368205176854
1080,0.06152700497014014
1081,0.02398167410045127
1082,0.061140731733166094
1083,0.039718943250551544
1084,0.16476384484730672
1085,0.07811899414501121
1086,0.04610782380726557
1087,0.03669594447610407
1088,0.022724571696270148
1089,0.31940908782827127
1090,0.0896115499763976
1091,0.04273817258564815
1092,0.05890727661794271
1093,0.06549768224399576
1094,0.11567152091910077
1095,0.06477160421967845
1096,0.14536746553119284
1097,0.03001805565739953
1098,0.04706256811404966
1099,0.06019994256448523
1100,0.02626240853371805
1101,0.056640112752081515
1102,0.030243595966559064
1103,0.042650459658028245
1104,0.020186477790925778
1105,0.2423243503356655
1106,0.044572501491988915
1107,0.021936007289580683
1108,0.07369615342028885
1109,0.03343116073852626
1110,0.020538214737327778
1111,0.026923040288464786
1112,0.024272163075743536
1113,0.0413313298139489
1114,0.06980976483545445
1115,0.042519316685959735
1116,0.020751387977342904
1117,0.021100964270165997
1118,0.06950028331771115
1119,0.06735654370333093
1120,0.05122220969848451
1121,0.034199829223907685
1122,0.08589265561452593
1123,0.024113278812940158
1124,0.06594248852382148
1125,0.054367665460206285
1126,0.0291637076552628
1127,0.12079965494765461
1128,0.07604199449686604
1129,0.05518702158982413
1130,0.028259552669205525
1131,0.033185677554995865
1132,0.05099368205176854
1133,0.04222049577314711
1134,0.07384214347795241
1135,0.06761753203026519
1136,0.0748298837932624
1137,0.02631347978344939
1138,0.16294965004663017
1139,0.08888415654589735
1140,0.12924110138107295
1141,0.06412759614043288
1142,0.07042351616180918
1143,0.08739375514744119
1144,0.021484164634433107
1145,0.03541175147332566
1146,0.16035629656857972
1147,0.08120164893618088
1148,0.08050076462426466
1149,0.053253341728145394
1150,0.055840610570187146
1151,0.06112025832516057
1152,0.05775922994301578
1153,0.056694496805558506
1154,0.08083670665608107
1155,0.3546934803493332
1156,0.0333528694748762
1157,0.047701442669968765
1158,0.14596746135239702
1159,0.039935526685338375
1160,0.0859083594042627
1161,0.1669186984517909
1162,0.039930107157214595
1163,0.02626240853371805
1164,0.053229544293395395
1165,0.08875034035788534
1166,0.14955830411006957
1167,0.02098539815039463
1168,0.02472122164851421
1169,0.06070038326937401
1170,0.09840437519241028
1171,0.05454676485935319
1172,0.07231358400390055
1173,0.12838516407890135
1174,0.041882858231813654
1175,0.021478289260606395
1176,0.062255620437186
1177,0.11183262517283454
1178,0.08271873025905291
1179,0.05942828456390763
1180,0.12450984033067851
1181,0.024046059855173607
1182,0.06075446919934232
1183,0.07593683539586527
1184,0.17042718172693413
1185,0.024237998365675653
1186,0.029404455040241764
1187,0.05139918071110819
1188,0.04146019623451774
1189,0.19202382370885324
1190,0.049067633554915974
1191,0.08244205690245912
1192,0.035686306965031674
1193,0.041228076286983016
1194,0.10624102153082711
1195,0.23537860190456655
1196,0.04651051022823285
1197,0.05861597551760543
1198,0.0465893729834609
1199,0.04245501277873026
1200,0.030358251686454785
1201,0.1981641593955005
1202,0.04199657507383659
1203,0.05179598861268714
1204,0.029043003425945266
1205,0.025312278600398634
1206,0.05544812059117398
1207,0.035634551436645574
1208,0.0572416902657877
1209,0.024740662953748944
1210,0.026475026579316153
1211,0.11261108168221586
1212,0.0586825186816122
1213,0.09789026101091328
1214,0.10035891022148408
1215,0.0734873694498994
1216,0.03954336924454579
1217,0.07042351616180918
1218,0.0722130175334906
1219,0.1336761495062774
1220,0.019229821071206712
1221,0.024930787320749083
1222,0.16047509587797568
1223,0.02779398130283468
1224,0.1940505451429364
1225,0.14754658873991403
1226,0.08134540387371213
1227,0.18015694705671564
1228,0.05685270426125792
1229,0.06697033363786173
1230,0.30117550969076085
1231,0.029396143907133243
1232,0.017418488365666455
1233,0.03657341932703965
1234,0.17824621955855352
1235,0.04103167244220202
1236,0.02869910387973027
1237,0.028850513881998267
1238,0.04215168657982811
1239,0.06061155811127213
1240,0.04127071711449341
1241,0.05484511922685
1242,0.02626240853371805
1243,0.031724208996616314
1244,0.10597120675233151
1245,0.03915316182700921
1246,0.09795371560245461
1247,0.02160944981275043
1248,0.03029874796181933
1249,0.12362224007907159
