ID,result
710,0.6796232691317631
711,0.4790282891257051
712,0.5737329956820684
713,0.09157729154199519
714,0.4459006222397454
715,0.7018716504703496
716,0.477166714793704
717,0.651552472155246
718,0.3623513081418662
719,0.2724637629997876
720,0.48844858237788474
721,0.7707857635797432
722,0.7588579545977641
723,0.749983059425519
724,0.31085266754423024
725,0.1304682256451669
726,0.316035627732262
727,0.4169591984139185
728,0.3700144619955574
729,0.40162093890522077
730,0.4645280227758666
731,0.4569351783005245
732,0.30982328433055195
733,0.7530514215449748
734,0.1209947805390646
735,0.5403629177288809
736,0.2621133325548491
737,0.3432758841177461
738,0.8206232978979898
739,0.5155694526748386
740,0.5041832809889967
741,0.329802645166511
742,0.536503208537747
743,0.17521572614288777
744,0.3040587664380081
745,0.6683331293808483
746,0.6992982684895007
747,0.10195445034738435
748,0.6627798405878508
749,0.5646123792263558
750,0.7580587894587373
751,0.365031494844221
752,0.5992978860016757
753,0.27769145352984065
754,0.48296781096394714
755,0.7148076011922582
756,0.5554286744145874
757,0.5986659019747623
758,0.6740205456053461
759,0.4981384924616417
760,0.6318780163711119
761,0.5080570083417092
762,0.4977003035370331
763,0.13894640732165983
764,0.16598064944023574
765,0.6963740669982115
766,0.6111322035395022
767,0.42979810075135777
768,0.265979551804504
769,0.2165615829810007
770,0.3159899217233014
771,0.28531542317149095
772,0.5816978885270543
773,0.5673613880539025
774,0.6958872916641436
775,0.41823304947191825
776,0.7238735088301904
777,0.6106967614364416
778,0.2309088680401754
779,0.7093796824357615
780,0.6825205961383716
781,0.6018351350388628
782,0.1739281615563054
783,0.14659927190588606
784,0.40664786516007606
785,0.6946648602773315
786,0.6144639009112284
787,0.014491983540942761
788,0.5471589395633982
789,0.728581959447621
790,0.11565897672853785
791,0.5067561495474905
792,0.4785825278200589
793,0.21686471367568683
794,0.6136453742905936
795,0.45960126360747516
796,0.39731532474341674
797,0.4488402966283182
798,0.36391754678658933
799,0.4193541120440602
800,0.45356536593332886
801,0.8112432107249875
802,0.7085253728847145
803,0.7421367428201623
804,0.7032716425008567
805,0.18241219579229564
806,0.7577944046117705
807,0.3485885217721449
808,0.3846745175221977
809,0.2951337443709364
810,0.703909201806673
811,0.6774452856329464
812,0.500212739734421
813,0.22914813281355417
814,0.3256792352638172
815,0.5396675747463369
816,0.3458423516326472
817,0.4097042637275508
818,0.06819934745030959
819,0.5378889971013213
820,0.22501149869233653
821,0.17184517758159387
822,0.8571695157435252
823,0.22739745528405295
824,0.16188985089929347
825,0.502531673996884
826,0.06289586351376997
827,0.27288259218221
828,0.21712605152768708
829,0.45292108717672286
830,0.41189198676384803
831,0.12421277843211574
832,0.6823453950727311
833,0.19766542517307462
834,0.31195641534039337
835,0.11633461008810339
836,0.8345650945204219
837,0.30130122353496236
838,0.6352242369632617
839,0.42639543619993064
840,0.507071962082392
841,0.8488008818610737
842,0.4575679485788991
843,0.4951149298223326
844,0.5475257334783832
845,0.1317224122286281
846,0.3513076543386038
847,0.060792754106283105
848,0.682650734341928
849,0.7840114725460926
850,0.08823018398654939
851,0.5194357388675742
852,0.674618606569444
853,0.49879015491642104
854,0.31470931273668495
855,0.6743624568098106
856,0.21324048743138926
857,0.8136172305678903
858,0.37289867783177105
859,0.8044817072497984
860,0.5932845792182797
861,0.18205192413466992
862,0.2877789522672261
863,0.6753805600070921
864,0.7873594134086959
865,0.4541178319927759
866,0.14465957101356716
867,0.5725296634067554
868,0.13616832346913868
869,0.5980014509282258
870,0.6375140258381562
871,0.6138052785335689
872,0.19180959038742826
873,0.3435260677230992
874,0.07476974252155785
875,0.13983553163634344
876,0.2977001807798466
877,0.27603358602686534
878,0.3585857056066564
879,0.4391359618537167
880,0.4396062825979013
881,0.06679358587574827
882,0.7139582983002379
883,0.3378260017836004
884,0.47200483625704176
885,0.13774492140942632
886,0.23158297104078818
887,0.6772976600472688
888,0.5573995886671388
889,0.3573773463852612
890,0.6893600695548537
891,0.7084683794807501
892,0.5724081138148994
893,0.5316893384751401
894,0.7143023887744688
895,0.5843158604131172
896,0.8153432195310828
897,0.5717538593962664
898,0.5046887530314877
899,0.048149613786712966
900,0.11658829469086808
901,0.48776473100283213
902,0.4899405322390703
903,0.6103548758598074
904,0.5719105275367101
905,0.28685637683893234
906,0.533795515209251
907,0.7583849040818881
908,0.763982167691801
909,0.6987686161256562
910,0.5006862243643866
911,0.400650407707422
912,0.6675161616545688
913,0.5887838133963508
914,0.4461502442608466
915,0.4119105354041462
916,0.8859262283642396
917,0.46655699230096553
918,0.840738627617443
919,0.443270261496455
920,0.5407753732574527
921,0.4097442447512455
922,0.07889032529164908
923,0.056654179125712203
924,0.3044087190788353
925,0.5283398013036462
926,0.6397552429400452
927,0.1882231910428295
928,0.7245831970680027
929,0.09638886736943926
930,0.3777928382627045
931,0.7156972345866027
932,0.5557364628034609
933,0.5256905853692403
934,0.7038146865230029
935,0.8557382607022207
936,0.6148256003300977
937,0.5242250268595109
938,0.3963056954288512
939,0.4315116333253587
940,0.6106448304828741
941,0.45504406265943864
942,0.1817140518467062
943,0.6875393510734895
944,0.2028839027788833
945,0.5962088225425258
946,0.7069407670669728
947,0.032903324760442276
948,0.5754571277659278
949,0.4724832707429253
950,0.5275275832813267
951,0.7589754638799459
952,0.5731478012807982
953,0.03607404560196549
954,0.2856489434639925
955,0.3411168530536618
956,0.1447785379306151
957,0.8313276988040286
958,0.8231587889570405
959,0.08741185433312677
960,0.24523404908003316
961,0.3857815266281607
962,0.16285561728347236
963,0.4692720532404046
964,0.5026355474740638
965,0.27638540166948034
966,0.5491895902261882
967,0.5137498582821542
968,0.3477947381871061
969,0.5472874693451308
970,0.12431603558220129
971,0.3484737900286862
972,0.8323092380814858
973,0.24405485215036174
974,0.7808336550470127
975,0.721493774409524
976,0.6844375049067999
977,0.10039777958233896
978,0.10833985731520769
979,0.5568298974263515
980,0.33231095751574924
981,0.6024516332966992
982,0.42603648114094195
983,0.29385703172420446
984,0.5188019732142093
985,0.5841747158783392
986,0.14770494107825113
987,0.1198661591913653
988,0.21055122781573507
989,0.8165304359860287
990,0.04337699613355843
991,0.7634997784250723
992,0.6215692465125474
993,0.33882084310679295
994,0.716634576631916
995,0.2233031496176945
996,0.5245498313328573
997,0.5721594697122668
998,0.5940423418669918
999,0.6319386833400134
1000,0.3607056573268825
1001,0.18884867897609864
1002,0.37076415218875375
1003,0.2882896951945841
1004,0.270603317965292
1005,0.2710212548629922
1006,0.1951160225413398
1007,0.2147636954245239
1008,0.3727182697221677
1009,0.8433994303415708
1010,0.41482624907093385
1011,0.7364927915764902
1012,0.4292364066417798
1013,0.0962215733295823
1014,0.8142850628473577
1015,0.5006433797502223
1016,0.573455447863548
1017,0.022124269717825277
1018,0.39485071405633937
1019,0.4001173384462759
1020,0.8003673266347043
1021,0.484630179195942
1022,0.30202599559123205
1023,0.4479965807936394
1024,0.7032273917246632
1025,0.4894648548195178
1026,0.6943099295900116
1027,0.5708731185874534
1028,0.7693179493262612
1029,0.41504048008343014
1030,0.6952234768574652
1031,0.7041778486545266
1032,0.1407260790606302
1033,0.3277674720649041
1034,0.3410354332490753
1035,0.5107637688402046
1036,0.55430986905746
1037,0.7340618512749914
1038,0.5512435214964424
1039,0.4159627705087499
1040,0.45655590870419493
1041,0.749021193902431
1042,0.32025943976057053
1043,0.1278329451921849
1044,0.3086547891017762
1045,0.6539542563277547
1046,0.861478813531061
1047,0.340373703128238
1048,0.3249975331198645
1049,0.273542992610324
1050,0.37465098301062055
1051,0.848433875443551
1052,0.5636100730005198
1053,0.35822895989560866
1054,0.39940296984290896
1055,0.7072006558852262
1056,0.34900600008386856
1057,0.33296134528905247
1058,0.48408771360969627
1059,0.5195020281571654
1060,0.5057286667159407
1061,0.5141695570693476
1062,0.7541742110471166
1063,0.4281867162740955
1064,0.41595751949280857
1065,0.649850362235553
1066,0.4552196686802128
1067,0.42496132963211064
1068,0.6319429707067803
1069,0.5642807013753744
1070,0.7208575640497826
1071,0.13696728619550633
1072,0.25180922593931354
1073,0.6761946173165381
1074,0.539718906885879
1075,0.16046489463297284
1076,0.3336352289349002
1077,0.7225831452743604
1078,0.30290658286815486
1079,0.2562012211675621
1080,0.3613561560459016
1081,0.1166820923097407
1082,0.5826124801204817
1083,0.37768028792499575
1084,0.7139826933570972
1085,0.5033375040541984
1086,0.5443652919746478
1087,0.40856996857495165
1088,0.1105484063891901
1089,0.9167423395707135
1090,0.5158865017865022
1091,0.24674877676746867
1092,0.3217548766649985
1093,0.5370633773524653
1094,0.7391250961661759
1095,0.6547763427991677
1096,0.6957953674015954
1097,0.17590270270884675
1098,0.29180449720893575
1099,0.41831616560743706
1100,0.28725518992290844
1101,0.47087821132902075
1102,0.20073178975756156
1103,0.4199075749067332
1104,0.08628427733631518
1105,0.9166429428190997
1106,0.33275706943545935
1107,0.18753433500652744
1108,0.6269915809602046
1109,0.17094106179340826
1110,0.15166823054334364
1111,0.13326713578443042
1112,0.4071591654368869
1113,0.19992189440943578
1114,0.35442879039269326
1115,0.06622934844598967
1116,0.20738576986832913
1117,0.0421954431537473
1118,0.5123599217309482
1119,0.6430960739606418
1120,0.4299631856025457
1121,0.4388697414368954
1122,0.7093187171826849
1123,0.09068894386382086
1124,0.2253595291656708
1125,0.4283887875486264
1126,0.25773428471228954
1127,0.5625045543975057
1128,0.44157265700125936
1129,0.1672319359053837
1130,0.22025510583991337
1131,0.22142040992120543
1132,0.37133015404260966
1133,0.18301075265828298
1134,0.38995386576292584
1135,0.4880289998345261
1136,0.49309547436900475
1137,0.2555897646630452
1138,0.7757002927806873
1139,0.5742427102610402
1140,0.7264103825925052
1141,0.4589263720116723
1142,0.5748698040215594
1143,0.48109897984543365
1144,0.1169759837954821
1145,0.2955650701639306
1146,0.6249334051259521
1147,0.6197332307614132
1148,0.4250987129374004
1149,0.1452488505158084
1150,0.1326227200324211
1151,0.5761134569476771
1152,0.3975356310541989
1153,0.15772607537023847
1154,0.425551159060347
1155,0.7603559509414815
1156,0.20468033187124898
1157,0.4182330372392009
1158,0.6727543646333813
1159,0.3414093755064825
1160,0.5349877283670746
1161,0.673972862500968
1162,0.4711446316825745
1163,0.12096084662875277
1164,0.45302223479839987
1165,0.7149511387660128
1166,0.6162369888264325
1167,0.0987690725190894
1168,0.11471263031805842
1169,0.48783876541983
1170,0.5863544219064508
1171,0.5117063577944486
1172,0.5558051364243964
1173,0.7126531455884374
1174,0.40129723556981123
1175,0.20488376299957653
1176,0.46194244224792147
1177,0.5322137086024463
1178,0.6371953059477884
1179,0.5524396301812147
1180,0.778716995384988
1181,0.23145356874408266
1182,0.33211887973734133
1183,0.386285110616762
1184,0.7943056740308665
1185,0.2123103308610433
1186,0.13636777009520834
1187,0.43737575092329045
1188,0.4891529448880755
1189,0.4938270755451656
1190,0.36260641744953404
1191,0.503182697223347
1192,0.3530985832398827
1193,0.3147253559635273
1194,0.6198733068514679
1195,0.7951698196646949
1196,0.36692853973995815
1197,0.42162015442344275
1198,0.4053855808856799
1199,0.48789770779416247
1200,0.398692360710069
1201,0.6088752342673891
1202,0.4976789346260423
1203,0.1613904819569074
1204,0.1403728453283333
1205,0.16702118829679416
1206,0.5319021083524045
1207,0.2511520855012026
1208,0.4097797526856578
1209,0.28332879272521716
1210,0.14725818093680446
1211,0.6377348024400328
1212,0.5523253206866923
1213,0.5924984399357068
1214,0.5849048858213383
1215,0.460553236038402
1216,0.1467935615301361
1217,0.5426911608403259
1218,0.6637990536352928
1219,0.6497792877203358
1220,0.019413694885612863
1221,0.1135069453903884
1222,0.8453254352534985
1223,0.152195245052346
1224,0.8170300824073432
1225,0.7305647011128864
1226,0.5801726521873934
1227,0.7803142574181812
1228,0.4972684972821672
1229,0.45114785978462385
1230,0.8722654227268065
1231,0.16765608612425303
1232,0.10498133084275361
1233,0.23990253596101405
1234,0.7491724887549432
1235,0.29161528295891265
1236,0.17540741756801984
1237,0.2649205200513234
1238,0.45474169018141763
1239,0.5540536558190137
1240,0.32088821481988455
1241,0.13537639282811004
1242,0.09927782819560821
1243,0.24870780653634875
1244,0.7461829579813123
1245,0.19694682786732526
1246,0.6741668344103571
1247,0.051595809089140805
1248,0.31127989088256813
1249,0.665090344460487
1250,0.2006502811541958
1251,0.4686937065762791
1252,0.5852351959439854
1253,0.06944417224488936
1254,0.10003362424238117
1255,0.6855510574000857
1256,0.41622062751371597
