ID,result
530,0.11689413224328461
531,0.5216375953280872
532,0.3391974936699725
533,0.08809522901887969
534,0.31586818873088834
535,0.6655955365186227
536,0.10862240491490154
537,0.3826393625563436
538,0.4650355381808118
539,0.17809161920466396
540,0.42549632971598667
541,0.3293530017351038
542,0.5884752190250878
543,0.6723405028311146
544,0.45790020610995275
545,0.27187666137294647
546,0.724883042472278
547,0.37848884133620103
548,0.1989840701620734
549,0.41123218665358585
550,0.4199981973197845
551,0.16820392025126032
552,0.09873673605811448
553,0.7820007000819629
554,0.21058063091991513
555,0.6669320679972244
556,0.41976966703746793
557,0.41982703514862435
558,0.3360953891306679
559,0.20211431359257778
560,0.519058755321048
561,0.18850470278588352
562,0.5629809134943831
563,0.2883335265870486
564,0.3597502618551224
565,0.5060594362340571
566,0.4333706377472105
567,0.14158777789360316
568,0.6010298898992689
569,0.7010542910286612
570,0.19772499167761906
571,0.5563185889127878
572,0.46358170273653526
573,0.4439482198259548
574,0.668658936586977
575,0.3767850848158144
576,0.0898797372941836
577,0.6107917741754021
578,0.3032810796311675
579,0.4460873689413639
580,0.5023403651403947
581,0.47699658013335194
582,0.3170681308794187
583,0.3953817684685857
584,0.13990886393681562
585,0.52872311017625
586,0.26481934137146607
587,0.5024950572504235
588,0.26511973626951674
589,0.671439821997305
590,0.15287215067735951
591,0.3283272536860909
592,0.38734918191675605
593,0.368538878178176
594,0.3345320255510482
595,0.4229636800802993
596,0.3790725474761333
597,0.2893968385606817
598,0.47721532771221203
599,0.5312456207314616
600,0.4183904361788916
601,0.6061304698637829
602,0.17952149340383414
603,0.28114597560935445
604,0.40965874016338905
605,0.1234908948835767
606,0.7160767966548839
607,0.14895804994858708
608,0.4869177620909107
609,0.5949412435278875
610,0.5352467876611223
611,0.1830056492013374
612,0.5414150421843796
613,0.5599878149855959
614,0.25593450161839104
615,0.2029466538441167
616,0.6441947015545613
617,0.36022077379892703
618,0.18717443439088144
619,0.4274879861137598
620,0.3176526075890126
621,0.39207573293789966
622,0.2814856161365454
623,0.3776013649460893
624,0.12777139479285077
625,0.5259455467792472
626,0.23198733090953425
627,0.4442208630640679
628,0.646404448385856
629,0.5863950552531758
630,0.42238685839999884
631,0.2578255194447079
632,0.6096230229949978
633,0.47303914426305094
634,0.44287659156236203
635,0.4261523978416226
636,0.2613743597898013
637,0.2233282082511873
638,0.4857272909347664
639,0.5503257680527165
640,0.5934262312569771
641,0.9069927807881629
642,0.4033719000001849
643,0.21109084508337853
644,0.4663155077215506
645,0.6417790612233052
646,0.5167155664208917
647,0.16098524146486193
648,0.16957580079025658
649,0.23302689346385758
650,0.3451768113584018
651,0.12764049002979758
652,0.5882014519091945
653,0.34536457223553674
654,0.21672818235878274
655,0.04943252533632446
656,0.2774089704931683
657,0.32497883046184883
658,0.542183865277493
659,0.36024938053006855
660,0.10038451647343938
661,0.4986837707954201
662,0.3724570923681143
663,0.18108318456324463
664,0.23761390490186413
665,0.26143792797097054
666,0.38689527989011574
667,0.24607837900786192
668,0.3889990461274814
669,0.3273623675178728
670,0.546585108272442
671,0.14575465394610812
672,0.07218819053739187
673,0.28929667474139353
674,0.11191172327430773
675,0.22193313669840695
676,0.24928010780170487
677,0.781729882241248
678,0.24242800344850793
679,0.13280906588287475
680,0.27475247820765963
681,0.1335236931186999
682,0.1969534599364048
683,0.46472827939502576
684,0.6383975813891077
685,0.2785698688462193
686,0.19159446409581543
687,0.1674419697508044
688,0.44285405223894553
689,0.46407428891946273
690,0.2291019017731006
691,0.30742976500502933
692,0.25493965530108703
693,0.5225271577477869
694,0.6785792688001745
695,0.4328857402402288
696,0.21496889988793721
697,0.11706563889338584
698,0.4283627921664812
699,0.3259333044370953
700,0.5773117424334764
701,0.5337865390657042
702,0.35743069059821353
703,0.4202086183164188
704,0.40589603754193876
705,0.28952740603411037
706,0.2201519702210664
707,0.5847485458471164
708,0.5221516256953611
709,0.5238332991674984
710,0.4156742612165917
711,0.26065515069567813
712,0.46419755471847907
713,0.1398817671263854
714,0.3805348202168533
715,0.5172741193483253
716,0.3576116644904136
717,0.38975674706359853
718,0.2893621965636695
719,0.3014627665598428
720,0.34971570092281185
721,0.7515937475980152
722,0.7604657315865634
723,0.5053498260612774
724,0.3389117837066476
725,0.037645742295913685
726,0.3067411286166187
727,0.30021460748930795
728,0.32438262125567807
729,0.2091692197738535
730,0.255573067162343
731,0.3897534458768481
732,0.2532163713309761
733,0.3960447030986916
734,0.1448849476460006
735,0.47246982780597413
736,0.27813353780918876
737,0.22785151623454028
738,0.7214110380135215
739,0.5237817313133127
740,0.5197108018739027
741,0.2414634262255666
742,0.38080887868856395
743,0.1477584708775267
744,0.3170206871476857
745,0.5333195390432252
746,0.587463530637363
747,0.2600467214671315
748,0.6206261237497387
749,0.3546126339517489
750,0.5716535695070475
751,0.1794832336886423
752,0.47716119948406244
753,0.38068442755694215
754,0.41144039087785383
755,0.6075968179099832
756,0.3404926689086714
757,0.08996478275725564
758,0.5843630919601801
759,0.3942700231122254
760,0.3912842797416649
761,0.5165602448260989
762,0.3641220198533174
763,0.35235481156037585
764,0.2373441376849501
765,0.5643566006626712
766,0.518613781281327
767,0.44135700003714334
768,0.2010025308954765
769,0.1830326117947233
770,0.25333544521374457
771,0.26615162806391246
772,0.42380872171805084
773,0.3280216656127334
774,0.6122417122305099
775,0.249764888409265
776,0.5352816535568133
777,0.4491997071570993
778,0.2115919874069354
779,0.5978422179165713
780,0.5064101974709366
781,0.4640073677388977
782,0.4025910921628525
783,0.09076588893568907
784,0.28328908978548284
785,0.6525830804904769
786,0.6184920473761729
787,0.07916668381626556
788,0.44621800009866464
789,0.586696339504153
790,0.0758676380346466
791,0.44542956233161574
792,0.42128482786950877
793,0.21117752563570868
794,0.5042782451487018
795,0.3005513877584222
796,0.4736821022231187
797,0.30717801554472474
798,0.29816997529405453
799,0.44695513145374616
800,0.42245835703501133
801,0.5341892869919646
802,0.5687835698242533
803,0.6333603367425555
804,0.46840846822925336
805,0.08937497493972363
806,0.6560221952137563
807,0.39962681699014097
808,0.3589209002953265
809,0.28355756219221023
810,0.6104810389104767
811,0.3791201213127502
812,0.6061096768043288
813,0.12848477613655504
814,0.15905221791187962
815,0.4398844990110327
816,0.3821049258457011
817,0.3523285564358997
818,0.10772705215562832
819,0.38557193795704897
820,0.23096414095848322
821,0.14442431928040644
822,0.7432009512441213
823,0.26379270756506723
824,0.3165162773007589
825,0.42581218718023656
826,0.10168792158167612
827,0.25259537141062643
828,0.201788832165353
829,0.44296817890698503
830,0.3793430930679209
831,0.21709659126284134
832,0.6066641875191557
833,0.21842778048433822
834,0.245897860708498
835,0.16186731077074917
836,0.7061582069104924
837,0.2304439601953891
838,0.5135907991754969
839,0.18592484427590866
840,0.3563972350964916
841,0.7365568653908633
842,0.40359836796356185
843,0.436197946008758
844,0.5562833626356269
845,0.3215720919872129
846,0.28497266644701086
847,0.1193817988811266
848,0.5730111729990356
849,0.6104535171209929
850,0.0832145041903823
851,0.42573831055365374
852,0.5594813708674706
853,0.3773700042791239
854,0.4014237509376713
855,0.5800149813571738
856,0.2231543852537974
857,0.6725185747233845
858,0.3108431195665021
859,0.5558958852041607
860,0.4229011141302801
861,0.155910925762193
862,0.3296922805007413
863,0.5463954982717848
864,0.7350641176995665
865,0.4618182332149506
866,0.10718921470610396
867,0.44067362785722286
868,0.04190130603509958
869,0.4453656023455004
870,0.43126989951166717
871,0.619295077527504
872,0.0985800514433523
873,0.2679866742927054
874,0.09003967867565806
875,0.2482165670178902
876,0.3569000015832983
877,0.37462212287366237
878,0.3504320988029299
879,0.4204029845725898
880,0.4940900794020187
881,0.22444716623393465
882,0.5002082583527273
883,0.14372752659020058
884,0.4398099332743513
885,0.1883886467015913
886,0.1482720514217831
887,0.45689588780660656
888,0.22838133380962916
889,0.3858403899616024
890,0.5362249713996967
891,0.6294621057720784
892,0.48273407112115285
893,0.49296925627722027
894,0.596835355479585
895,0.47875095427617537
896,0.6209136571949052
897,0.5007787783674806
898,0.3580636971576086
899,0.08587984255931705
900,0.15096221657420295
901,0.5052624504374459
902,0.4635310374062861
903,0.45859990971408965
904,0.3002848602848172
905,0.21994875863211252
906,0.37667293578044997
907,0.5222065941685263
908,0.5655264935749983
909,0.5167735333496976
910,0.5380043578120054
911,0.5503668595827058
912,0.44581610208421524
913,0.3683375243415533
914,0.3013588129759611
915,0.44572183666211157
916,0.7186073085385069
917,0.339771789433412
918,0.6226193274512221
919,0.3700305965732896
920,0.4215147298966005
921,0.4618448066245904
922,0.18195841822217193
923,0.09077188134290698
924,0.33753066781198826
925,0.42505327450963787
926,0.4640768342366821
927,0.239308262741736
928,0.5850358830551579
929,0.14094614327674929
930,0.2636036976767309
931,0.6773606584311879
932,0.4486994285329089
933,0.3335531163548053
934,0.42665054006156655
935,0.6586104724328943
936,0.5945400180469077
937,0.33328780112091644
938,0.46673384078479546
939,0.544817908373842
940,0.500794176916668
941,0.3956907935921223
942,0.16398640357587152
943,0.5730859328610667
944,0.22696321322411542
945,0.3448031540502854
946,0.4568020175193799
947,0.046082097863664656
948,0.4382280892454045
949,0.5508906565722573
950,0.4927191928532197
951,0.5343471909683787
952,0.44645563572302394
953,0.04322742158777866
954,0.3974272908519867
955,0.31782466796789394
956,0.19062543067259718
957,0.6645895576799756
958,0.7103956612413205
959,0.11757078181553295
960,0.2228675088228297
961,0.2245544568453229
962,0.13060741704215487
963,0.2875271964825335
964,0.4130151167945199
965,0.2284372173620945
966,0.43850685162275027
967,0.46646306925195546
968,0.3161102708214416
969,0.39555211949481284
970,0.23014903747172136
971,0.2634977912385315
972,0.6898720686517477
973,0.3261680751797579
974,0.5303933784729984
975,0.5875648921707566
976,0.44091522181286774
977,0.12080603713263932
978,0.1676319132518521
979,0.4199185703361012
980,0.4188834909737738
981,0.28667878032664473
982,0.30558067339107253
983,0.3070229072356864
984,0.43209777926335907
985,0.48256402301756524
986,0.21222673968933364
987,0.1508547194979612
988,0.24136338763508247
989,0.6738263586039221
990,0.19555190030151118
991,0.5522054089405435
992,0.5197255406780513
993,0.3366089526173319
994,0.6073553432905887
995,0.1943675565753275
996,0.5034685575844855
997,0.4234228345917625
998,0.5372709001917891
999,0.5196119423404263
1000,0.3916689524741904
1001,0.14086467082341864
1002,0.3005714277637183
1003,0.3263201420332093
1004,0.3169341598127757
1005,0.4170130450101763
1006,0.1898827311674667
1007,0.09680380239777302
1008,0.24710282810877715
1009,0.7263667068220107
1010,0.29101643474258915
1011,0.5070276409690763
1012,0.2673888337119469
1013,0.08782470237266934
1014,0.6298680100578053
1015,0.2990743818550494
1016,0.4856966965860637
1017,0.02335090022770124
1018,0.22096186431881004
1019,0.2988086533604216
1020,0.6909507764423095
1021,0.35881469152763196
1022,0.5025396399633741
1023,0.3774018665112296
1024,0.5504409865277603
1025,0.3186820729612371
1026,0.4991064928520148
1027,0.40685533467636553
1028,0.5929610619047355
1029,0.4396752989359651
1030,0.5262422206131748
1031,0.43487378079508227
1032,0.1373400255799254
1033,0.09080774959914448
1034,0.3328131187005068
1035,0.40740297664526987
1036,0.4713125422806319
1037,0.4945719038160167
1038,0.4232760659844358
1039,0.31335675451212525
1040,0.3943090000388843
1041,0.5941464843188117
1042,0.23463395298350714
1043,0.1339089858786372
1044,0.3596042844589725
1045,0.5817977400560134
1046,0.835303812873854
1047,0.33529113810704425
1048,0.3054183651159728
1049,0.3485987127454346
1050,0.3331647000416742
1051,0.7562222032023176
1052,0.5607708770597143
1053,0.2603555869932522
1054,0.297078587733821
1055,0.5710266407059857
1056,0.23000667548019943
1057,0.30023093246709665
1058,0.35953223441322485
1059,0.2577764470571227
1060,0.3587018174242945
1061,0.23125568386228657
1062,0.5315588599055149
1063,0.34670168076255287
1064,0.11804969151434894
1065,0.5242876923920428
1066,0.22658626218460973
1067,0.5310492977712234
1068,0.518329931244947
1069,0.47308079846976386
1070,0.44618434506235954
1071,0.1850660539805633
1072,0.28405279195495425
1073,0.4613253886988318
1074,0.3424761313445879
1075,0.11117566815270394
1076,0.27298844327408595
1077,0.5543091965354856
1078,0.29373775654071355
1079,0.2328819783892456
1080,0.3305989163535667
1081,0.14104011876892328
1082,0.4772896905623334
1083,0.3026027510699244
1084,0.6194942391427393
1085,0.38634389141804776
1086,0.43216425868232816
1087,0.3622478519108565
1088,0.09236398043602106
1089,0.7972795664394898
1090,0.43638810733029915
1091,0.24744660431534993
1092,0.2829405403867803
1093,0.4586793129080891
1094,0.5780771099666514
1095,0.4597995662159894
1096,0.6000498920450572
1097,0.23766978217132162
1098,0.1789877457467718
1099,0.38573665350413583
1100,0.2662316373319026
1101,0.3503704604189724
1102,0.1773891715355473
1103,0.26978771780584027
1104,0.05871346377432988
1105,0.8036677668191012
1106,0.2285371747467417
1107,0.17985985294300463
1108,0.5203303838078925
1109,0.20796657810478603
1110,0.12472731999320731
1111,0.12458725671296161
1112,0.17759435527811504
1113,0.2256586315137684
1114,0.5024360208983014
1115,0.29257920140208654
1116,0.14483226993239673
1117,0.04525434608504465
1118,0.44557076116780187
1119,0.4132329123378878
1120,0.32739178233507554
1121,0.24511968753091948
1122,0.5366796431178114
1123,0.14430681612683907
1124,0.2888730780182239
1125,0.4388512911057293
1126,0.15454986897320663
1127,0.42753522887291423
1128,0.4704479323088439
1129,0.3103261796188071
1130,0.2587780174413296
1131,0.26289301509120483
1132,0.2509483284470074
1133,0.2908922071674262
1134,0.2915456214201925
1135,0.413326066675827
1136,0.4373507342126684
1137,0.11876811592808334
1138,0.5847743471761365
1139,0.5005452946293019
1140,0.6315079830288938
1141,0.4288757500760255
1142,0.40302643902600666
1143,0.42781889549380575
1144,0.20859849163274827
1145,0.1874557969043802
1146,0.6458842816921112
1147,0.5215961280492285
1148,0.5637991416543372
1149,0.2924372789535796
1150,0.1908691049718921
1151,0.39199293574633753
1152,0.3770171934457198
1153,0.20912322786584384
1154,0.41533485627690625
1155,0.5813201837141785
1156,0.18130240198366718
1157,0.31402322510502145
1158,0.5781717296950974
1159,0.3376484145406937
1160,0.5438740697925523
1161,0.5326298082565548
1162,0.2583259927427611
1163,0.19257655020289016
1164,0.3440722599910724
1165,0.582359788794484
1166,0.6043124262861684
1167,0.11238623575759132
1168,0.14329147130980713
1169,0.44083187733080686
1170,0.5069093539302751
1171,0.3149900894633056
1172,0.43774388837719125
1173,0.567207480247565
1174,0.2901160197339165
1175,0.1193617303775302
1176,0.3742591323743598
1177,0.44386622175937196
1178,0.6120336010548783
1179,0.41815398680041266
1180,0.6094743212212788
1181,0.16757988907500893
1182,0.3340041624962427
1183,0.39860947743316627
1184,0.6842927355649799
1185,0.1813771925265056
1186,0.21245345612265198
1187,0.2957284408751912
1188,0.32559582103304563
1189,0.38954927417203644
1190,0.349422364935673
1191,0.4557809066312467
1192,0.19734301561528958
1193,0.08514156710536819
1194,0.5564690598588399
1195,0.6891107657429579
1196,0.3889766172243188
1197,0.2501663805186371
1198,0.2906877875099229
1199,0.3445558773003037
1200,0.14967249156741272
1201,0.5179931602512107
1202,0.4515260804890749
1203,0.33150817329740107
1204,0.2082153496932515
1205,0.12334480094867527
1206,0.3184983427023828
1207,0.19880059948305714
1208,0.42009966279298006
1209,0.2516667258122467
1210,0.16403491317847743
1211,0.5182807424842129
1212,0.46594184728897803
1213,0.5264017010814255
1214,0.4410877410286949
1215,0.36111456152026733
1216,0.17091315355086895
1217,0.44797703442980163
1218,0.48593469029626024
1219,0.4068247164519309
1220,0.08302632275474238
1221,0.133396361814435
1222,0.657348859006964
1223,0.18494852801751593
1224,0.7180549416454862
1225,0.5944274167887467
1226,0.4491646827875648
1227,0.7212883261687593
1228,0.3258246670967057
1229,0.4242500488235916
1230,0.7879115130932418
1231,0.1485014672480572
1232,0.06435514033855225
1233,0.24721523047759897
1234,0.6613864080581244
1235,0.30109814900259285
1236,0.3075664398542072
1237,0.21203329877764482
1238,0.3351472160700198
1239,0.40405038206824195
1240,0.28955121451448546
1241,0.14444024035629813
1242,0.1648760977068669
1243,0.1660188579198748
1244,0.6496521762575929
1245,0.21297314776043166
1246,0.4684722741531081
1247,0.08511214845733744
1248,0.19365967340898668
1249,0.5377876005688508
1250,0.3139549781126429
1251,0.3651164267974229
1252,0.46370742474006865
1253,0.06072336028715942
1254,0.08106592916495838
